Address,Port,Address Type,Latency (ms),Latest fetch,Online since
88.198.47.217,8333,IPv4,1.0,1671505200,1640131200
88.198.48.101,8333,IPv4,1.0,1626845400,1623628800
88.198.48.126,8333,IPv4,1.0,1626909300,1620432000
88.198.48.91,8333,IPv4,1.0508474576271187,1626846300,1614124800
88.198.52.139,8333,IPv4,1.0294117647058822,1626908400,1610582400
88.198.53.194,8333,IPv4,1.0,1626846300,1620864000
88.198.54.144,8333,IPv4,1.2011173184357542,1671496200,1639958400
88.198.55.105,8333,IPv4,1.0,1626820200,1625616000
88.198.55.131,8333,IPv4,1.353846153846154,1626846300,1595289600
88.198.57.103,8333,IPv4,1.0076045627376427,1626845400,1595289600
88.198.59.60,8333,IPv4,1.2788461538461537,1626846300,1603411200
88.198.71.138,8333,IPv4,1.0,1626821100,1619049600
88.198.91.74,8333,IPv4,238.3684210526316,1626909300,1595289600
88.198.92.47,8333,IPv4,1.004950495049505,1626846300,1595289600
88.20.121.70,8333,IPv4,137.61714285714285,1671503400,1656201600
88.201.19.147,8333,IPv4,118.25,1671496200,1670457600
88.202.183.8,8333,IPv4,31.491803278688526,1626846300,1621209600
88.204.157.44,18333,IPv4,94.46052631578948,1671504300,1664928000
88.206.90.23,8333,IPv4,68.0,1671496200,1671148800
88.208.115.70,8333,IPv4,13.291139240506329,1671504300,1649808000
88.212.168.101,8333,IPv4,30.44736842105263,1626821100,1622937600
88.212.44.33,8333,IPv4,27.75619834710744,1626909300,1605052800
88.212.45.166,8333,IPv4,28.53846153846154,1626909300,1624147200
88.212.55.138,8333,IPv4,29.39240506329114,1626909300,1619395200
88.214.57.95,8333,IPv4,250.52307692307693,1626845400,1609200000
88.215.113.20,8333,IPv4,18.984375,1626820200,1620691200
88.217.124.190,8333,IPv4,18.8,1626908400,1626393600
88.217.125.111,8333,IPv4,22.25,1671571800,1670457600
88.218.226.63,8333,IPv4,5.068292682926829,1671504300,1653782400
88.4.29.242,8333,IPv4,64.6,1671571800,1670630400
88.68.44.197,8333,IPv4,17.11111111111111,1626845400,1625616000
88.69.34.45,8333,IPv4,13.8,1626820200,1625702400
88.7.6.71,8333,IPv4,47.75,1626909300,1626480000
88.71.175.63,8333,IPv4,24.857142857142858,1626909300,1626134400
88.73.209.251,8333,IPv4,27.36842105263158,1671572700,1669420800
88.80.147.246,8333,IPv4,94.1,1626846300,1624665600
88.80.148.68,8333,IPv4,35.333333333333336,1626846300,1625788800
88.80.148.72,8333,IPv4,35.27272727272727,1626821100,1624406400
88.80.9.42,8333,IPv4,26.88235294117647,1626846300,1624924800
88.82.181.44,8333,IPv4,158.06944444444446,1671496200,1658361600
88.82.189.49,8333,IPv4,158.5,1626908400,1626566400
88.84.223.30,8333,IPv4,46.483870967741936,1671496200,1668816000
88.86.125.50,8333,IPv4,38.76764705882353,1626909300,1595289600
88.86.243.241,8333,IPv4,18.62797619047619,1626846300,1595289600
88.88.70.5,8333,IPv4,57.63636363636363,1626909300,1625616000
88.89.126.149,8333,IPv4,40.0,1626820200,1626220800
88.9.79.162,8333,IPv4,53.083333333333336,1671496200,1666224000
88.90.77.100,8333,IPv4,41.5,1671496200,1671321600
88.91.201.22,8333,IPv4,43.8,1671571800,1671062400
88.97.40.50,8333,IPv4,30.714285714285715,1671504300,1670889600
88.97.99.82,8333,IPv4,27.640776699029125,1626821100,1617148800
88.98.235.134,8333,IPv4,87.65317919075144,1626821100,1610582400
88.99.0.177,8333,IPv4,1.0,1626845400,1618704000
88.99.101.167,8333,IPv4,1.0,1671496200,1668556800
88.99.104.135,8333,IPv4,1.0,1626909300,1595289600
88.99.136.231,8333,IPv4,1.0,1671504300,1663804800
88.99.136.36,8333,IPv4,1.0097087378640777,1671572700,1646611200
88.99.149.100,8333,IPv4,1.0065573770491802,1671496200,1639958400
88.99.149.100,8335,IPv4,1.0,1626822000,1624406400
88.99.150.13,8333,IPv4,1.0634920634920635,1626820200,1595203200
88.99.152.211,8333,IPv4,1.0,1626909300,1619481600
88.99.187.210,8333,IPv4,3.103151862464183,1626909300,1595289600
88.99.189.178,8333,IPv4,3.3278688524590163,1671496200,1650412800
88.99.192.229,8333,IPv4,1.0120481927710843,1671496200,1662854400
88.99.206.68,8333,IPv4,2.272727272727273,1626909300,1625616000
88.99.209.230,8333,IPv4,1.0,1626846300,1622332800
88.99.209.94,8333,IPv4,1.0,1671504300,1644278400
88.99.38.113,8333,IPv4,1.1261829652996846,1626908400,1595289600
88.99.4.50,8333,IPv4,2.2298387096774195,1626846300,1595289600
88.99.91.90,8333,IPv4,1.0298507462686568,1626846300,1614902400
89.103.106.109,8333,IPv4,24.323076923076922,1671504300,1663632000
89.103.134.145,8333,IPv4,22.625,1671571800,1668038400
89.103.139.247,8333,IPv4,22.77777777777778,1626909300,1622505600
89.103.8.45,8333,IPv4,18.857142857142858,1626846300,1626220800
89.108.122.224,8333,IPv4,54.25,1626909300,1625616000
89.108.64.73,8333,IPv4,47.0,1626820200,1625097600
89.109.105.73,8333,IPv4,151511.0909090909,1626820200,1624579200
89.110.53.4,8333,IPv4,44.08720930232558,1671496200,1639958400
89.115.120.43,8333,IPv4,73.25263157894737,1626845400,1617753600
89.115.153.25,8333,IPv4,172.77272727272728,1671504300,1660521600
89.117.56.136,8333,IPv4,241.14285714285714,1671503400,1670284800
89.132.120.107,8333,IPv4,55.96261682242991,1671572700,1662249600
89.132.175.246,8333,IPv4,30.5,1626908400,1625097600
89.132.97.118,8333,IPv4,185.66666666666666,1671503400,1671235200
89.133.180.150,8333,IPv4,45.50295857988166,1626908400,1595289600
89.134.159.132,8333,IPv4,39.714285714285715,1626820200,1625097600
89.135.74.122,8333,IPv4,36.57142857142857,1626908400,1625184000
89.142.128.40,8333,IPv4,42.375,1626822000,1625875200
89.142.71.234,8333,IPv4,18.782608695652176,1626821100,1620172800
89.149.218.61,8333,IPv4,11.6996996996997,1671496200,1642636800
89.149.218.62,8333,IPv4,11.823170731707316,1671504300,1642636800
89.151.215.103,8333,IPv4,46.4,1671496200,1668556800
89.152.8.231,8333,IPv4,69.4,1671571800,1670630400
89.156.101.91,8333,IPv4,26.77777777777778,1626908400,1625961600
89.157.237.150,8333,IPv4,32.03703703703704,1671496200,1669161600
89.158.167.84,8333,IPv4,26.834586466165412,1671571800,1659744000
89.160.14.156,8333,IPv4,42.9375,1671503400,1670112000
89.161.25.70,8333,IPv4,31.727272727272727,1626821100,1625270400
89.161.26.78,8333,IPv4,30.928571428571427,1626908400,1623801600
89.163.132.180,8333,IPv4,8.0,1671505200,1671062400
89.163.145.240,8333,IPv4,9.055096418732782,1671503400,1640044800
89.163.176.101,8333,IPv4,26.35,1626820200,1622937600
89.165.232.242,8333,IPv4,35.55,1671571800,1649030400
89.165.58.4,8333,IPv4,117.07142857142857,1671503400,1656892800
89.172.72.51,8333,IPv4,25.0,1671496200,1671408000
89.176.190.207,8333,IPv4,18.54736842105263,1626846300,1609286400
89.176.231.149,8333,IPv4,18.0,1671572700,1668038400
89.176.51.18,8333,IPv4,25.36231884057971,1671496200,1665532800
89.179.127.165,8333,IPv4,42.97727272727273,1671496200,1667001600
89.187.138.120,8333,IPv4,8.996677740863788,1671504300,1645488000
89.201.194.141,8333,IPv4,21.0,1671496200,1671408000
89.207.131.19,8333,IPv4,21.550420168067227,1671496200,1650931200
89.216.104.9,8333,IPv4,41.634453781512605,1626846300,1605139200
89.216.191.34,8333,IPv4,33.925925925925924,1626845400,1624060800
89.216.21.96,8333,IPv4,33.166666666666664,1626845400,1626134400
89.217.96.25,8333,IPv4,26.333333333333332,1626845400,1625616000
89.22.110.234,8333,IPv4,6.03921568627451,1671505200,1643241600
89.22.22.86,8333,IPv4,44.4,1626846300,1622851200
89.223.126.118,8333,IPv4,38.788990825688074,1671505200,1661990400
89.230.96.42,8333,IPv4,61.57446808510638,1626821100,1617494400
89.233.105.60,8333,IPv4,176.06060606060606,1626845400,1623542400
89.233.207.67,8333,IPv4,28.41176470588235,1626845400,1624838400
89.234.180.194,8333,IPv4,16.082417582417584,1671496200,1639958400
89.236.101.52,8333,IPv4,38.69553072625698,1671495300,1639958400
89.238.77.110,8333,IPv4,12.95625,1671572700,1657670400
89.239.194.107,8333,IPv4,21.166666666666668,1671495300,1670457600
89.245.105.40,8333,IPv4,30.0,1671505200,1671408000
89.245.75.1,8333,IPv4,28.666666666666668,1626822000,1626480000
89.248.193.229,8333,IPv4,44.51162790697674,1671496200,1656374400
89.33.195.95,8333,IPv4,154.17,1626846300,1617321600
89.33.195.97,8333,IPv4,157.2450980392157,1626846300,1617321600
89.35.142.168,8333,IPv4,39.45918367346939,1671496200,1662163200
89.35.250.163,8333,IPv4,94.576,1671496200,1658620800
89.38.96.153,9273,IPv4,15.470588235294118,1626845400,1595289600
89.38.97.112,8333,IPv4,19.105263157894736,1626846300,1616544000
89.38.97.122,8333,IPv4,15.0,1626820200,1625011200
89.38.99.81,8333,IPv4,17.3125,1671496200,1654560000
89.39.106.133,8333,IPv4,17.647058823529413,1671496200,1670025600
89.39.106.186,8333,IPv4,16.21,1671505200,1645142400
89.39.106.94,8333,IPv4,38.73275862068966,1626909300,1616371200
89.39.107.63,8333,IPv4,16.892156862745097,1671572700,1662422400
89.40.0.137,8333,IPv4,28.71153846153846,1671573600,1653264000
89.40.143.228,8333,IPv4,14.056603773584905,1671495300,1643587200
89.40.9.189,8333,IPv4,27.576271186440678,1626908400,1595289600
89.44.41.142,8333,IPv4,467.6857142857143,1671571800,1668470400
89.47.161.216,8333,IPv4,332.8421052631579,1626909300,1624665600
89.47.163.20,8333,IPv4,28.666666666666668,1671505200,1669939200
89.56.148.84,8333,IPv4,76.86713286713287,1626846300,1600819200
89.56.21.82,8333,IPv4,14.3125,1626846300,1607558400
89.58.11.154,8333,IPv4,3.1598837209302326,1671572700,1641600000
89.58.29.251,8333,IPv4,3.1540785498489425,1671572700,1642896000
89.58.35.211,8333,IPv4,3.849056603773585,1671504300,1662336000
89.58.35.242,8333,IPv4,3.5689655172413794,1671505200,1661472000
89.58.8.97,8333,IPv4,3.208791208791209,1671496200,1639958400
89.78.111.197,8333,IPv4,52.89820359281437,1671572700,1642204800
89.88.62.190,8333,IPv4,19.0,1626821100,1626307200
90.104.30.229,8333,IPv4,22.181818181818183,1626846300,1625702400
90.126.42.245,8333,IPv4,11.101754385964913,1626820200,1600300800
90.146.121.97,8333,IPv4,23.454918032786885,1671572700,1650326400
90.146.130.214,8333,IPv4,24.416201117318437,1671496200,1639958400
90.146.208.162,8333,IPv4,33.10985915492958,1671496200,1639958400
90.152.22.234,8333,IPv4,23.1,1626909300,1618358400
90.156.26.148,8333,IPv4,19.174311926605505,1671571800,1662076800
90.157.197.48,8333,IPv4,22.396153846153847,1671496200,1649030400
90.162.37.20,8333,IPv4,45.273381294964025,1671496200,1659139200
90.165.120.190,8333,IPv4,42.98421052631579,1671504300,1654905600
90.170.20.2,8333,IPv4,62.0,1626908400,1624752000
90.177.163.77,8333,IPv4,18.77777777777778,1671504300,1669766400
90.182.165.18,8333,IPv4,17.6,1626821100,1626307200
90.183.52.155,8333,IPv4,20.560606060606062,1671496200,1648598400
90.186.19.9,8333,IPv4,20.625,1626845400,1624147200
90.186.45.140,8333,IPv4,19.0,1671496200,1671408000
90.187.75.113,8333,IPv4,27.25,1626821100,1625097600
90.188.238.174,8333,IPv4,110.21212121212122,1671571800,1667606400
90.188.248.206,8333,IPv4,106.53333333333333,1671495300,1668211200
90.189.185.16,8333,IPv4,86.8,1626846300,1625875200
90.189.216.29,8333,IPv4,79.0,1671504300,1671408000
90.189.34.81,8333,IPv4,115.15384615384616,1671503400,1670371200
90.2.4.190,8333,IPv4,1708.0,1626846300,1626739200
90.205.192.118,8333,IPv4,30.77777777777778,1671504300,1670716800
90.22.128.98,8333,IPv4,41.0,1626822000,1623715200
90.22.96.244,8333,IPv4,108.2,1671571800,1671062400
90.224.117.204,8333,IPv4,28.263803680981596,1626821100,1612051200
90.227.130.6,8333,IPv4,29.145454545454545,1626909300,1621382400
90.230.199.122,8333,IPv4,27.818181818181817,1671571800,1670457600
90.230.6.237,8333,IPv4,31.0,1626846300,1626307200
90.231.77.137,8333,IPv4,955.4347826086956,1626822000,1619740800
90.240.168.225,8333,IPv4,34.916666666666664,1671571800,1670371200
90.246.20.162,8333,IPv4,34.0,1626908400,1626652800
90.255.71.116,8333,IPv4,34.95238095238095,1671495300,1669680000
90.27.183.96,8333,IPv4,29.333333333333332,1671571800,1671235200
90.43.112.175,8333,IPv4,29.5,1626846300,1626393600
90.50.202.185,8333,IPv4,32.24096385542169,1671495300,1656979200
90.78.97.87,8333,IPv4,53.285714285714285,1671496200,1670716800
90.79.16.175,8333,IPv4,25.0,1671571800,1671321600
90.88.125.241,8333,IPv4,23.666666666666668,1626846300,1626566400
90.92.195.216,8333,IPv4,31.636363636363637,1671504300,1670371200
91.0.99.227,8333,IPv4,16.275862068965516,1671571800,1667433600
91.1.222.216,8333,IPv4,8.291666666666666,1626909300,1624233600
91.106.131.90,8333,IPv4,14.768595041322314,1626822000,1615766400
91.106.188.229,8333,IPv4,13.789041095890411,1671496200,1639958400
91.113.28.156,8333,IPv4,38.8,1626821100,1626048000
91.121.108.10,8333,IPv4,13.0,1671496200,1669939200
91.121.108.164,8333,IPv4,14.552742616033756,1626845400,1605398400
91.121.116.107,8333,IPv4,14.074712643678161,1626909300,1595289600
91.121.117.29,8333,IPv4,13.196531791907514,1671572700,1639958400
91.121.133.13,8333,IPv4,14.137640449438202,1626821100,1595203200
91.121.133.211,8333,IPv4,35.8125,1626909300,1619308800
91.121.154.73,8333,IPv4,13.997109826589595,1626846300,1595289600
91.121.155.175,8333,IPv4,15.282485875706215,1626820200,1610496000
91.121.156.211,8333,IPv4,13.675,1626846300,1612310400
91.121.163.195,8333,IPv4,13.94767441860465,1626821100,1595203200
91.121.177.212,8333,IPv4,13.186046511627907,1671496200,1660348800
91.121.179.219,8333,IPv4,13.152173913043478,1626821100,1622246400
91.121.181.6,8333,IPv4,15.738028169014084,1626820200,1595203200
91.121.221.92,11080,IPv4,101.69109947643979,1626820200,1608595200
91.121.60.68,8333,IPv4,13.0,1671571800,1670198400
91.121.70.43,8333,IPv4,13.860795454545455,1626908400,1595289600
91.121.79.112,8333,IPv4,13.853061224489796,1626821100,1604966400
91.122.105.234,8333,IPv4,41.99159663865546,1671573600,1661040000
91.122.46.120,8333,IPv4,45.922222222222224,1671571800,1639958400
91.123.182.164,8333,IPv4,28.0,1671571800,1671062400
91.125.212.57,8333,IPv4,69.25806451612904,1671504300,1667779200
91.126.188.32,8333,IPv4,37.59090909090909,1626846300,1620691200
91.134.145.202,8333,IPv4,16.407103825136613,1671496200,1639958400
91.135.0.187,8333,IPv4,203.94751381215468,1671496200,1639958400
91.147.232.98,8333,IPv4,32.7163323782235,1671496200,1639958400
91.148.141.210,8333,IPv4,29.280701754385966,1626821100,1620864000
91.148.141.211,8333,IPv4,29.306451612903224,1626909300,1620864000
91.152.120.228,8333,IPv4,46.166666666666664,1626846300,1626220800
91.152.204.94,8333,IPv4,40.46153846153846,1626908400,1625097600
91.155.129.67,8333,IPv4,32.32608695652174,1671572700,1667088000
91.158.132.41,8333,IPv4,58.205128205128204,1626820200,1622764800
91.158.68.128,8333,IPv4,29.385245901639344,1671496200,1639958400
91.167.160.130,8333,IPv4,41.389830508474574,1671572700,1661904000
91.170.222.34,32785,IPv4,21.0,1626845400,1626134400
91.170.224.12,8333,IPv4,36.45454545454545,1671495300,1670544000
91.18.248.254,8333,IPv4,21.857142857142858,1626909300,1625011200
91.18.62.9,8333,IPv4,15.181818181818182,1626821100,1625702400
91.183.38.197,8333,IPv4,24.0,1671572700,1670716800
91.184.164.249,8333,IPv4,34.96296296296296,1626909300,1616889600
91.185.198.201,8333,IPv4,17.584615384615386,1671495300,1659916800
91.19.52.177,8333,IPv4,22.0,1626909300,1626393600
91.193.237.116,8333,IPv4,43.48936170212766,1671496200,1667088000
91.193.4.187,55611,IPv4,336.6111111111111,1626909300,1624579200
91.195.192.38,8333,IPv4,22.170028818443804,1626909300,1595289600
91.199.41.45,8333,IPv4,179.02380952380952,1671496200,1667347200
91.2.214.3,8333,IPv4,116.8409090909091,1626846300,1622160000
91.204.149.5,8333,IPv4,211.0,1626846300,1624406400
91.204.99.178,8333,IPv4,48.49212598425197,1671504300,1649030400
91.206.15.31,8333,IPv4,103.10714285714286,1671505200,1664236800
91.206.16.214,11080,IPv4,70.02486187845304,1671495300,1639958400
91.206.17.195,8333,IPv4,68.80078125,1671571800,1649289600
91.209.51.131,8333,IPv4,36.30635838150289,1671496200,1639958400
91.209.70.247,8333,IPv4,35.20454545454545,1626846300,1618963200
91.210.183.14,8333,IPv4,25.057553956834532,1671496200,1659484800
91.210.24.30,8333,IPv4,68.83974358974359,1626909300,1611532800
91.211.117.19,8333,IPv4,34.96774193548387,1626909300,1620864000
91.214.124.41,8333,IPv4,56.127906976744185,1626908400,1618876800
91.215.91.254,8333,IPv4,69.54545454545455,1626909300,1611532800
91.216.149.28,8333,IPv4,35.35164835164835,1671496200,1639958400
91.218.62.55,8333,IPv4,23.672727272727272,1671495300,1666656000
91.219.25.232,8333,IPv4,48.11842105263158,1626822000,1619654400
91.219.63.241,8333,IPv4,13.31578947368421,1626820200,1624665600
91.22.189.223,8333,IPv4,18.0,1671505200,1671408000
91.22.218.108,8333,IPv4,15.0,1671496200,1670889600
91.224.59.19,8333,IPv4,15.357142857142858,1626822000,1624924800
91.226.106.181,8333,IPv4,62.22222222222222,1671572700,1660262400
91.228.152.252,8333,IPv4,5.979591836734694,1626846300,1622246400
91.228.45.103,8333,IPv4,18.0,1671496200,1669507200
91.228.45.130,8333,IPv4,2380.217391304348,1626846300,1620086400
91.231.182.136,8333,IPv4,29.875,1671496200,1668384000
91.232.105.116,8333,IPv4,16.045845272206304,1626846300,1595289600
91.232.105.180,8333,IPv4,13.38888888888889,1626846300,1624406400
91.235.255.7,8333,IPv4,35.0,1626909300,1626739200
91.236.239.208,8333,IPv4,19.708333333333332,1671504300,1669420800
91.237.77.5,8333,IPv4,26.405172413793103,1626909300,1616371200
91.239.130.62,8333,IPv4,5.039840637450199,1671495300,1649721600
91.242.163.38,8333,IPv4,57.785714285714285,1671504300,1660521600
91.3.74.149,8333,IPv4,15.0,1671496200,1671321600
91.32.226.32,8333,IPv4,16.428571428571427,1626909300,1623888000
91.33.31.195,8333,IPv4,9.0,1626909300,1626652800
91.38.127.29,8333,IPv4,14.0,1626846300,1626739200
91.41.23.149,8333,IPv4,14.4,1671495300,1670630400
91.5.181.247,8333,IPv4,10.0,1626820200,1624406400
91.51.22.17,8333,IPv4,18.0,1671496200,1671408000
91.53.57.8,8333,IPv4,20.5,1626821100,1625875200
91.53.61.222,8333,IPv4,15.5,1671496200,1669161600
91.58.134.209,8333,IPv4,11.898305084745763,1626909300,1621036800
91.64.192.191,8333,IPv4,27.875,1671505200,1670544000
91.65.122.148,8333,IPv4,21.77777777777778,1626820200,1625875200
91.65.62.60,8333,IPv4,20.6,1626846300,1625270400
91.66.108.69,8333,IPv4,26.0,1626821100,1626566400
91.66.21.19,8333,IPv4,33.0,1671572700,1670716800
91.66.73.36,8333,IPv4,117.93617021276596,1671504300,1667088000
91.77.165.170,8333,IPv4,42.2,1626820200,1625443200
91.77.168.231,8333,IPv4,42.0,1671572700,1671408000
91.8.47.118,8333,IPv4,14.548387096774194,1671572700,1660694400
91.87.96.138,8333,IPv4,30.27659574468085,1626820200,1611964800
91.89.85.196,8333,IPv4,19.571428571428573,1671495300,1670889600
91.92.108.14,8333,IPv4,32.89473684210526,1626909300,1622851200
91.92.144.159,8333,IPv4,29.94,1671505200,1641254400
91.92.144.226,8333,IPv4,29.713498622589533,1671496200,1639958400
91.93.194.154,8333,IPv4,39.8050139275766,1671496200,1639958400
92.100.156.249,8333,IPv4,61.54545454545455,1626846300,1625702400
92.104.173.28,8333,IPv4,17.875,1626908400,1624752000
92.105.17.74,8333,IPv4,21.537190082644628,1671572700,1661040000
92.108.87.136,8333,IPv4,28.8,1671505200,1671062400
92.116.165.223,8333,IPv4,20.0,1671496200,1671408000
92.116.3.54,8333,IPv4,18.0,1671496200,1671408000
92.117.200.195,8333,IPv4,14.0,1671505200,1671408000
92.117.249.2,8333,IPv4,9.75,1671572700,1670284800
92.117.86.30,8333,IPv4,13.625,1671503400,1670803200
92.118.149.91,8333,IPv4,13.88888888888889,1626908400,1623974400
92.124.135.232,8333,IPv4,74.5,1671503400,1671321600
92.130.203.193,8333,IPv4,204.75,1626821100,1625702400
92.130.203.225,8333,IPv4,4881.970588235294,1671504300,1663545600
92.141.29.119,8333,IPv4,24.125,1626821100,1625702400
92.170.113.21,8333,IPv4,23.8,1671496200,1668988800
92.18.50.130,8333,IPv4,32.0,1626821100,1626134400
92.19.249.3,8333,IPv4,33.972972972972975,1626846300,1623196800
92.206.208.21,8333,IPv4,21.357142857142858,1626822000,1618876800
92.219.135.208,8333,IPv4,22.0,1671496200,1671408000
